"","Time","Susceptible","Exposed","Infected","Removed","Event"
"23180",9.50162411903726,1425,260,2126,6289,1
"23181",9.50173683141677,1424,261,2126,6289,1
"23182",9.50191900935506,1423,262,2126,6289,1
"23183",9.50210449233017,1423,262,2125,6290,3
"23184",9.50212995256809,1422,263,2125,6290,1
"23185",9.50229770170232,1422,262,2126,6290,2
"23186",9.50303607761825,1421,263,2126,6290,1
"23187",9.50310498583665,1420,264,2126,6290,1
"23188",9.503505453776,1420,264,2125,6291,3
"23189",9.50383556642122,1419,265,2125,6291,1
"23190",9.50436948142719,1418,266,2125,6291,1
"23191",9.50459864026425,1418,265,2126,6291,2
"23192",9.50503630807393,1417,266,2126,6291,1
"23193",9.50527371534549,1417,265,2127,6291,2
"23194",9.50529689846487,1417,265,2126,6292,3
"23195",9.50533545197952,1416,266,2126,6292,1
"23196",9.50536440027555,1416,266,2125,6293,3
"23197",9.50619580696839,1416,266,2124,6294,3
"23198",9.50622641203314,1416,266,2123,6295,3
"23199",9.50637149447209,1416,265,2124,6295,2
"23200",9.50765173516205,1416,265,2123,6296,3
"23201",9.50804315139291,1416,265,2122,6297,3
"23202",9.50819490456182,1416,264,2123,6297,2
"23203",9.50824763515827,1416,264,2122,6298,3
"23204",9.50848660459414,1415,265,2122,6298,1
"23205",9.50871172280934,1415,264,2123,6298,2
"23206",9.50891260832929,1415,264,2122,6299,3
"23207",9.50955284301236,1415,263,2123,6299,2
"23208",9.50998616581532,1415,263,2122,6300,3
"23209",9.51100291631096,1415,263,2121,6301,3
"23210",9.51148889951233,1415,262,2122,6301,2
"23211",9.5130485889233,1415,261,2123,6301,2
"23212",9.51355906884712,1415,261,2122,6302,3
"23213",9.51395266550453,1415,261,2121,6303,3
"23214",9.51477955311493,1415,261,2120,6304,3
"23215",9.51535803770031,1415,261,2119,6305,3
"23216",9.51659976206224,1415,261,2118,6306,3
"23217",9.51688662009251,1415,260,2119,6306,2
"23218",9.5170018482068,1414,261,2119,6306,1
"23219",9.51723937543282,1414,261,2118,6307,3
"23220",9.51730018234383,1414,261,2117,6308,3
"23221",9.51783486485186,1414,261,2116,6309,3
"23222",9.51886488574339,1414,260,2117,6309,2
"23223",9.51889605088874,1414,260,2116,6310,3
"23224",9.52039734214022,1414,260,2115,6311,3
"23225",9.52120456863456,1414,259,2116,6311,2
"23226",9.5212215694718,1414,259,2115,6312,3
"23227",9.52159901093362,1414,258,2116,6312,2
"23228",9.5219562935079,1413,259,2116,6312,1
"23229",9.52220411668518,1413,258,2117,6312,2
"23230",9.52317356925463,1413,257,2118,6312,2
"23231",9.52397681405809,1413,256,2119,6312,2
"23232",9.52436094256868,1413,255,2120,6312,2
"23233",9.52438790277116,1413,255,2119,6313,3
"23234",9.52458958910849,1413,255,2118,6314,3
"23235",9.52490340487113,1413,255,2117,6315,3
"23236",9.52569787827998,1412,256,2117,6315,1
"23237",9.52587230251523,1412,256,2116,6316,3
"23238",9.52641066875288,1412,256,2115,6317,3
"23239",9.52679076576427,1412,256,2114,6318,3
"23240",9.52729712490895,1412,256,2113,6319,3
"23241",9.52754055161855,1412,256,2112,6320,3
"23242",9.52852038297168,1411,257,2112,6320,1
"23243",9.52856334995227,1411,257,2111,6321,3
"23244",9.52868393401519,1411,257,2110,6322,3
"23245",9.52955059215566,1410,258,2110,6322,1
"23246",9.5300018498986,1410,258,2109,6323,3
"23247",9.53007185791525,1410,257,2110,6323,2
"23248",9.53077277028212,1410,257,2109,6324,3
"23249",9.53141697215376,1410,257,2108,6325,3
"23250",9.53156321896012,1410,257,2107,6326,3
"23251",9.53202067782611,1409,258,2107,6326,1
"23252",9.532207015566,1409,257,2108,6326,2
"23253",9.53253598694121,1409,256,2109,6326,2
"23254",9.5331014149425,1409,255,2110,6326,2
"23255",9.53416447016324,1409,254,2111,6326,2
"23256",9.53436465613987,1409,254,2110,6327,3
"23257",9.53459780701681,1408,255,2110,6327,1
"23258",9.53488315214498,1408,255,2109,6328,3
"23259",9.53495807969183,1408,255,2108,6329,3
"23260",9.5350391197421,1408,255,2107,6330,3
"23261",9.53547283258267,1408,255,2106,6331,3
"23262",9.53619416593532,1408,255,2105,6332,3
"23263",9.53692610475423,1408,255,2104,6333,3
"23264",9.53703599391228,1407,256,2104,6333,1
"23265",9.53750448002668,1407,255,2105,6333,2
"23266",9.53798160625328,1407,254,2106,6333,2
"23267",9.53907802178588,1406,255,2106,6333,1
"23268",9.53953124226939,1406,254,2107,6333,2
"23269",9.53974816040984,1406,254,2106,6334,3
"23270",9.53978642487999,1405,255,2106,6334,1
"23271",9.53980635052591,1405,254,2107,6334,2
"23272",9.5408008409232,1405,254,2106,6335,3
"23273",9.54192414251935,1405,254,2105,6336,3
"23274",9.54204634320618,1404,255,2105,6336,1
"23275",9.54212624320258,1403,256,2105,6336,1
"23276",9.54265420336968,1402,257,2105,6336,1
"23277",9.54291006369793,1402,257,2104,6337,3
"23278",9.54350814675661,1402,257,2103,6338,3
"23279",9.54437775854636,1402,257,2102,6339,3
"23280",9.54439959844301,1402,257,2101,6340,3
"23281",9.54562107805212,1402,256,2102,6340,2
"23282",9.5458767831779,1402,256,2101,6341,3
"23283",9.5466349340495,1402,256,2100,6342,3
"23284",9.54674893162458,1402,255,2101,6342,2
"23285",9.5468697136978,1402,255,2100,6343,3
"23286",9.5469840160267,1402,255,2099,6344,3
"23287",9.5484423547784,1401,256,2099,6344,1
"23288",9.54896801299914,1401,256,2098,6345,3
"23289",9.55022973939369,1401,256,2097,6346,3
"23290",9.55044716062885,1401,255,2098,6346,2
"23291",9.550476227643,1401,255,2097,6347,3
"23292",9.55101328359354,1401,255,2096,6348,3
"23293",9.55112003520314,1401,255,2095,6349,3
"23294",9.55151230826783,1401,255,2094,6350,3
"23295",9.55167771098166,1401,255,2093,6351,3
"23296",9.55177737375414,1401,254,2094,6351,2
"23297",9.55279459553484,1401,253,2095,6351,2
"23298",9.55343879929214,1400,254,2095,6351,1
"23299",9.55381276230633,1399,255,2095,6351,1
"23300",9.5545287513103,1399,255,2094,6352,3
"23301",9.55574131771972,1399,255,2093,6353,3
"23302",9.55750709690622,1399,255,2092,6354,3
"23303",9.55790734821851,1399,255,2091,6355,3
"23304",9.55876449465278,1399,255,2090,6356,3
"23305",9.55894043445803,1398,256,2090,6356,1
"23306",9.5590178344279,1398,255,2091,6356,2
"23307",9.55986990103714,1398,255,2090,6357,3
"23308",9.56019021888671,1397,256,2090,6357,1
"23309",9.56089797518394,1397,255,2091,6357,2
"23310",9.56172320647836,1397,255,2090,6358,3
"23311",9.56315874157266,1397,255,2089,6359,3
"23312",9.56381699812267,1396,256,2089,6359,1
"23313",9.5640514021759,1396,256,2088,6360,3
"23314",9.56447538554479,1396,256,2087,6361,3
"23315",9.56489297684755,1396,255,2088,6361,2
"23316",9.56708445382008,1396,255,2087,6362,3
"23317",9.56767395466623,1395,256,2087,6362,1
"23318",9.56772786091258,1395,255,2088,6362,2
"23319",9.5682611361969,1395,254,2089,6362,2
"23320",9.56858413542668,1395,253,2090,6362,2
"23321",9.56897075563422,1395,253,2089,6363,3
"23322",9.56901023397331,1394,254,2089,6363,1
"23323",9.57016075442557,1394,254,2088,6364,3
"23324",9.5702268991216,1394,254,2087,6365,3
"23325",9.57031514556793,1394,254,2086,6366,3
"23326",9.57082252224678,1394,254,2085,6367,3
"23327",9.57335732003286,1394,253,2086,6367,2
"23328",9.5734734302757,1393,254,2086,6367,1
"23329",9.57363726892248,1393,254,2085,6368,3
"23330",9.57410278311871,1393,254,2084,6369,3
"23331",9.57450097513896,1393,254,2083,6370,3
"23332",9.57510731679175,1393,254,2082,6371,3
"23333",9.575328175388,1393,253,2083,6371,2
"23334",9.57679058377594,1393,253,2082,6372,3
"23335",9.5768200313741,1393,253,2081,6373,3
"23336",9.57726233939292,1393,253,2080,6374,3
"23337",9.57734856578316,1393,252,2081,6374,2
"23338",9.57749351445528,1393,251,2082,6374,2
"23339",9.57793818020552,1393,250,2083,6374,2
"23340",9.57827182361737,1393,250,2082,6375,3
"23341",9.57833326945141,1392,251,2082,6375,1
"23342",9.57860493406918,1392,251,2081,6376,3
"23343",9.57915888630196,1392,250,2082,6376,2
"23344",9.57953163198285,1392,250,2081,6377,3
"23345",9.57984064347085,1392,250,2080,6378,3
"23346",9.58016728790826,1392,249,2081,6378,2
"23347",9.58035235238001,1392,248,2082,6378,2
"23348",9.58053255925157,1392,248,2081,6379,3
"23349",9.58079366307272,1392,248,2080,6380,3
"23350",9.58155135868512,1392,247,2081,6380,2
"23351",9.58179112507736,1392,246,2082,6380,2
"23352",9.58193427463097,1392,245,2083,6380,2
"23353",9.58199925405382,1391,246,2083,6380,1
"23354",9.582000758285,1391,245,2084,6380,2
"23355",9.58231003785094,1391,245,2083,6381,3
"23356",9.5828636678571,1391,245,2082,6382,3
"23357",9.58331627246712,1390,246,2082,6382,1
"23358",9.58360372183936,1390,246,2081,6383,3
"23359",9.58442188960803,1390,245,2082,6383,2
"23360",9.58443759532511,1390,245,2081,6384,3
"23361",9.58466356184564,1389,246,2081,6384,1
"23362",9.58480706558351,1389,246,2080,6385,3
"23363",9.58510929575997,1389,246,2079,6386,3
"23364",9.58533809594586,1389,246,2078,6387,3
"23365",9.58641339396911,1389,245,2079,6387,2
"23366",9.58714119674081,1389,245,2078,6388,3
"23367",9.58753530869666,1389,245,2077,6389,3
"23368",9.58798013025609,1388,246,2077,6389,1
"23369",9.58833541918116,1388,246,2076,6390,3
"23370",9.58868617805878,1388,246,2075,6391,3
"23371",9.58944446401979,1387,247,2075,6391,1
"23372",9.58983123551845,1387,247,2074,6392,3
"23373",9.59014871635561,1387,247,2073,6393,3
"23374",9.59056625408777,1387,246,2074,6393,2
"23375",9.59125356296223,1387,246,2073,6394,3
"23376",9.59180000634269,1387,246,2072,6395,3
"23377",9.59209713969813,1387,246,2071,6396,3
"23378",9.59216108102707,1386,247,2071,6396,1
"23379",9.5924721203408,1386,246,2072,6396,2
"23380",9.59280236081221,1386,245,2073,6396,2
"23381",9.59405477317225,1386,244,2074,6396,2
"23382",9.5943287371068,1386,244,2073,6397,3
"23383",9.5954732750229,1385,245,2073,6397,1
"23384",9.59555473002523,1385,245,2072,6398,3
"23385",9.59721736427265,1385,244,2073,6398,2
"23386",9.59725039233557,1385,243,2074,6398,2
"23387",9.597276075745,1385,242,2075,6398,2
"23388",9.59811189636837,1385,241,2076,6398,2
"23389",9.5983193416732,1384,242,2076,6398,1
"23390",9.59960218552135,1384,241,2077,6398,2
"23391",9.6006828392238,1384,241,2076,6399,3
"23392",9.60120732809962,1384,241,2075,6400,3
"23393",9.60133919117022,1384,240,2076,6400,2
"23394",9.60145455241784,1384,240,2075,6401,3
"23395",9.60177169877339,1384,240,2074,6402,3
"23396",9.60223392632842,1384,240,2073,6403,3
"23397",9.60232970445406,1384,240,2072,6404,3
"23398",9.60258001246156,1384,239,2073,6404,2
"23399",9.60268261155083,1383,240,2073,6404,1
"23400",9.60291237054787,1382,241,2073,6404,1
"23401",9.60300567084128,1382,240,2074,6404,2
"23402",9.60313947923768,1382,239,2075,6404,2
"23403",9.60313983974634,1382,239,2074,6405,3
"23404",9.6032089911312,1382,239,2073,6406,3
"23405",9.60326694497468,1382,238,2074,6406,2
"23406",9.60426686230291,1382,238,2073,6407,3
"23407",9.60466508731085,1382,238,2072,6408,3
"23408",9.60556837265933,1382,238,2071,6409,3
"23409",9.60639485635086,1382,238,2070,6410,3
"23410",9.60646007863138,1381,239,2070,6410,1
"23411",9.60749569388634,1381,239,2069,6411,3
"23412",9.60783755244625,1381,238,2070,6411,2
"23413",9.60849937764922,1381,237,2071,6411,2
"23414",9.60946936796713,1381,236,2072,6411,2
"23415",9.60964276137805,1381,235,2073,6411,2
"23416",9.60984598351346,1381,234,2074,6411,2
"23417",9.61017525253784,1380,235,2074,6411,1
"23418",9.61073534164211,1380,234,2075,6411,2
"23419",9.61081789078366,1380,233,2076,6411,2
"23420",9.6109277801444,1380,232,2077,6411,2
"23421",9.61178497291403,1379,233,2077,6411,1
"23422",9.61261789990749,1379,233,2076,6412,3
"23423",9.61355694051952,1379,233,2075,6413,3
"23424",9.61479214950399,1379,233,2074,6414,3
"23425",9.6148889253174,1379,233,2073,6415,3
"23426",9.61538230262104,1379,233,2072,6416,3
"23427",9.61582516767424,1379,233,2071,6417,3
"23428",9.61603982615673,1379,232,2072,6417,2
"23429",9.61615257920547,1379,231,2073,6417,2
"23430",9.61681316251371,1379,231,2072,6418,3
"23431",9.61708118473021,1379,231,2071,6419,3
"23432",9.61831522056365,1379,231,2070,6420,3
"23433",9.6184372392668,1378,232,2070,6420,1
"23434",9.61906536178607,1378,231,2071,6420,2
"23435",9.61917752454657,1378,231,2070,6421,3
"23436",9.61921169947705,1378,231,2069,6422,3
"23437",9.6195347395643,1378,231,2068,6423,3
"23438",9.62056853775318,1377,232,2068,6423,1
"23439",9.6208740613853,1377,232,2067,6424,3
"23440",9.62100979989572,1376,233,2067,6424,1
"23441",9.62112200273613,1376,233,2066,6425,3
"23442",9.62126140087385,1376,233,2065,6426,3
"23443",9.62175614217154,1376,233,2064,6427,3
"23444",9.62189004496765,1376,233,2063,6428,3
"23445",9.62229545992795,1375,234,2063,6428,1
"23446",9.62250618729229,1375,233,2064,6428,2
"23447",9.62381850747801,1374,234,2064,6428,1
"23448",9.62451548400661,1374,234,2063,6429,3
"23449",9.62473666201237,1374,234,2062,6430,3
"23450",9.62476397736449,1374,234,2061,6431,3
"23451",9.62492932938957,1374,233,2062,6431,2
"23452",9.62744805149435,1374,233,2061,6432,3
"23453",9.62818810211873,1374,232,2062,6432,2
"23454",9.62864588048386,1374,232,2061,6433,3
"23455",9.62950224800697,1373,233,2061,6433,1
"23456",9.62967203537657,1373,233,2060,6434,3
"23457",9.63007862811866,1373,232,2061,6434,2
"23458",9.63088489833255,1373,231,2062,6434,2
"23459",9.63124993695047,1373,231,2061,6435,3
"23460",9.63141209180437,1373,231,2060,6436,3
"23461",9.63169208590507,1372,232,2060,6436,1
"23462",9.63217249484575,1372,231,2061,6436,2
"23463",9.63241772220958,1372,230,2062,6436,2
"23464",9.63267611375343,1372,230,2061,6437,3
"23465",9.63277567327507,1372,230,2060,6438,3
"23466",9.63383486101005,1371,231,2060,6438,1
"23467",9.63456655031127,1370,232,2060,6438,1
"23468",9.6349275708529,1370,232,2059,6439,3
"23469",9.63513071193656,1369,233,2059,6439,1
"23470",9.63532586949602,1369,232,2060,6439,2
"23471",9.63542865433329,1369,232,2059,6440,3
"23472",9.63591147635517,1369,232,2058,6441,3
"23473",9.63616802451171,1368,233,2058,6441,1
"23474",9.63677010337516,1367,234,2058,6441,1
"23475",9.63710877901188,1367,234,2057,6442,3
"23476",9.63760029916034,1367,234,2056,6443,3
"23477",9.63831640664954,1367,234,2055,6444,3
"23478",9.63918715920458,1366,235,2055,6444,1
"23479",9.63984435006667,1365,236,2055,6444,1
"23480",9.6400411052344,1365,236,2054,6445,3
"23481",9.64032694410304,1365,236,2053,6446,3
"23482",9.64088329664635,1365,236,2052,6447,3
"23483",9.64113769647776,1365,235,2053,6447,2
"23484",9.64147389243641,1365,235,2052,6448,3
"23485",9.64191410073622,1365,235,2051,6449,3
"23486",9.64278088651948,1364,236,2051,6449,1
"23487",9.64462989066296,1364,235,2052,6449,2
"23488",9.64501061823355,1364,235,2051,6450,3
"23489",9.64509846223726,1364,235,2050,6451,3
"23490",9.64681126841256,1364,235,2049,6452,3
"23491",9.64707262775664,1363,236,2049,6452,1
"23492",9.64748580404183,1363,236,2048,6453,3
"23493",9.6483325432788,1363,235,2049,6453,2
"23494",9.64844874004736,1362,236,2049,6453,1
"23495",9.64926322910211,1362,235,2050,6453,2
"23496",9.64940429499933,1362,235,2049,6454,3
"23497",9.64941594991688,1362,235,2048,6455,3
"23498",9.64949901961634,1361,236,2048,6455,1
"23499",9.65077087861727,1361,235,2049,6455,2
"23500",9.65118564595051,1361,235,2048,6456,3
"23501",9.65163260390969,1361,235,2047,6457,3
"23502",9.65229394626217,1360,236,2047,6457,1
"23503",9.65388766068857,1360,236,2046,6458,3
"23504",9.65409618453536,1360,236,2045,6459,3
"23505",9.65454274723336,1359,237,2045,6459,1
"23506",9.65480944277903,1359,237,2044,6460,3
"23507",9.65573741685328,1359,236,2045,6460,2
"23508",9.65609853628199,1358,237,2045,6460,1
"23509",9.65621443405808,1358,237,2044,6461,3
"23510",9.65642649224949,1358,237,2043,6462,3
"23511",9.65769075352482,1358,237,2042,6463,3
"23512",9.65775500145891,1357,238,2042,6463,1
"23513",9.66012176893743,1356,239,2042,6463,1
"23514",9.66108841617346,1356,239,2041,6464,3
"23515",9.6618839945539,1355,240,2041,6464,1
"23516",9.66262831624697,1355,240,2040,6465,3
"23517",9.66330419601453,1354,241,2040,6465,1
"23518",9.66368440702957,1354,240,2041,6465,2
"23519",9.66446132559248,1354,239,2042,6465,2
"23520",9.66577799956049,1354,239,2041,6466,3
"23521",9.66674300154753,1353,240,2041,6466,1
"23522",9.66739926669765,1353,239,2042,6466,2
"23523",9.6675155508413,1352,240,2042,6466,1
"23524",9.66790034990535,1352,240,2041,6467,3
"23525",9.66790928646494,1351,241,2041,6467,1
"23526",9.66881686475639,1350,242,2041,6467,1
"23527",9.66886246928624,1350,242,2040,6468,3
"23528",9.66962986710917,1349,243,2040,6468,1
"23529",9.67224977642089,1349,243,2039,6469,3
"23530",9.67252909547456,1349,242,2040,6469,2
"23531",9.67387321603778,1349,242,2039,6470,3
"23532",9.67400189625273,1348,243,2039,6470,1
"23533",9.67650037951101,1348,243,2038,6471,3
"23534",9.6768159740509,1348,243,2037,6472,3
"23535",9.67747530382347,1348,242,2038,6472,2
"23536",9.67775844626648,1348,242,2037,6473,3
"23537",9.67849916437352,1348,242,2036,6474,3
"23538",9.67878399392186,1348,242,2035,6475,3
"23539",9.67908009034122,1347,243,2035,6475,1
"23540",9.67953028927643,1347,243,2034,6476,3
"23541",9.67996978727873,1347,243,2033,6477,3
"23542",9.6801609615413,1346,244,2033,6477,1
"23543",9.68046847672975,1345,245,2033,6477,1
"23544",9.6814413343363,1345,245,2032,6478,3
"23545",9.68161389301528,1345,245,2031,6479,3
"23546",9.68178538898029,1344,246,2031,6479,1
"23547",9.68198373441385,1344,245,2032,6479,2
"23548",9.68233770658006,1344,244,2033,6479,2
"23549",9.68273476584465,1344,244,2032,6480,3
"23550",9.68296465859809,1343,245,2032,6480,1
"23551",9.68301305824803,1343,245,2031,6481,3
"23552",9.68327618857716,1343,244,2032,6481,2
"23553",9.68385545935792,1342,245,2032,6481,1
"23554",9.68482945009282,1342,245,2031,6482,3
"23555",9.68605803580177,1341,246,2031,6482,1
"23556",9.68741371620872,1341,246,2030,6483,3
"23557",9.68822801661234,1341,246,2029,6484,3
"23558",9.68878713838325,1341,245,2030,6484,2
"23559",9.68951993033402,1341,244,2031,6484,2
"23560",9.68966249555874,1341,243,2032,6484,2
"23561",9.6897087334216,1340,244,2032,6484,1
"23562",9.69053826119446,1339,245,2032,6484,1
"23563",9.69059066237086,1338,246,2032,6484,1
"23564",9.69116494082033,1338,245,2033,6484,2
"23565",9.69202826953519,1338,244,2034,6484,2
"23566",9.6923482599348,1338,244,2033,6485,3
"23567",9.69332859032684,1338,244,2032,6486,3
"23568",9.69337191400867,1338,244,2031,6487,3
"23569",9.69432316758955,1338,243,2032,6487,2
"23570",9.69521245421329,1337,244,2032,6487,1
"23571",9.69523878442886,1337,244,2031,6488,3
"23572",9.69565391803086,1337,244,2030,6489,3
"23573",9.69598333780296,1337,243,2031,6489,2
"23574",9.69650002326604,1337,243,2030,6490,3
"23575",9.6965606764598,1337,243,2029,6491,3
"23576",9.69656835029594,1337,243,2028,6492,3
"23577",9.69719173181176,1337,243,2027,6493,3
"23578",9.69750435210799,1336,244,2027,6493,1
"23579",9.69859640528194,1336,244,2026,6494,3
"23580",9.69874796300413,1336,244,2025,6495,3
"23581",9.69913572059505,1336,244,2024,6496,3
"23582",9.69932776290715,1336,244,2023,6497,3
"23583",9.7004139631627,1336,244,2022,6498,3
"23584",9.70049425200764,1336,244,2021,6499,3
"23585",9.70100348701122,1336,244,2020,6500,3
"23586",9.70191334853436,1336,244,2019,6501,3
"23587",9.70358150324481,1336,243,2020,6501,2
"23588",9.70412601223351,1336,243,2019,6502,3
"23589",9.70421419696086,1336,242,2020,6502,2
"23590",9.70454372089261,1335,243,2020,6502,1
"23591",9.70463282600408,1335,242,2021,6502,2
"23592",9.70546307206429,1335,242,2020,6503,3
"23593",9.70582141626173,1335,242,2019,6504,3
"23594",9.7062445764258,1334,243,2019,6504,1
"23595",9.70668815687986,1334,243,2018,6505,3
"23596",9.70737814549061,1334,243,2017,6506,3
"23597",9.7090904303364,1334,242,2018,6506,2
"23598",9.70962737533963,1334,242,2017,6507,3
"23599",9.70971077008845,1334,242,2016,6508,3
"23600",9.71065485908282,1333,243,2016,6508,1
"23601",9.71085163915555,1333,243,2015,6509,3
"23602",9.71096833701479,1333,243,2014,6510,3
"23603",9.71102247145348,1333,243,2013,6511,3
"23604",9.71121728947087,1333,243,2012,6512,3
"23605",9.71182284562272,1333,243,2011,6513,3
"23606",9.7130149194633,1333,243,2010,6514,3
"23607",9.71380707501366,1333,242,2011,6514,2
"23608",9.7141723487628,1332,243,2011,6514,1
"23609",9.71418405033808,1332,242,2012,6514,2
"23610",9.71548333037222,1331,243,2012,6514,1
"23611",9.71622619111295,1331,243,2011,6515,3
"23612",9.71657852787602,1331,243,2010,6516,3
"23613",9.71705757760462,1330,244,2010,6516,1
"23614",9.71710451278173,1330,243,2011,6516,2
"23615",9.71750613159544,1330,243,2010,6517,3
"23616",9.71751866258958,1330,242,2011,6517,2
"23617",9.71756452221952,1330,242,2010,6518,3
"23618",9.71758217157385,1330,242,2009,6519,3
"23619",9.71819240703509,1330,242,2008,6520,3
"23620",9.71845146681378,1330,242,2007,6521,3
"23621",9.71917914755318,1330,241,2008,6521,2
"23622",9.71985274689194,1330,241,2007,6522,3
"23623",9.72013017709886,1330,241,2006,6523,3
"23624",9.72072468544425,1329,242,2006,6523,1
"23625",9.72216280079899,1329,242,2005,6524,3
"23626",9.72224150613051,1329,242,2004,6525,3
"23627",9.72225490432831,1329,241,2005,6525,2
"23628",9.72248160607373,1329,240,2006,6525,2
"23629",9.72277117721191,1329,240,2005,6526,3
"23630",9.72281649943287,1329,240,2004,6527,3
"23631",9.7229355352174,1329,240,2003,6528,3
"23632",9.7236068511319,1328,241,2003,6528,1
"23633",9.72452298081677,1328,241,2002,6529,3
"23634",9.72511419373161,1328,241,2001,6530,3
"23635",9.72568080336117,1328,241,2000,6531,3
"23636",9.72851522186638,1328,241,1999,6532,3
"23637",9.72863836905122,1328,240,2000,6532,2
"23638",9.72865270258276,1328,240,1999,6533,3
"23639",9.72950491435749,1328,240,1998,6534,3
"23640",9.73033692762485,1327,241,1998,6534,1
"23641",9.73078130025556,1327,241,1997,6535,3
"23642",9.73078375623306,1327,241,1996,6536,3
"23643",9.73104204365058,1327,240,1997,6536,2
"23644",9.73105344220434,1327,240,1996,6537,3
"23645",9.73232879333907,1327,239,1997,6537,2
"23646",9.73245672037335,1327,239,1996,6538,3
"23647",9.73248409396049,1327,239,1995,6539,3
"23648",9.73289782558691,1327,238,1996,6539,2
"23649",9.7329103248352,1327,237,1997,6539,2
"23650",9.73330251500169,1327,236,1998,6539,2
"23651",9.73435695670979,1327,236,1997,6540,3
"23652",9.734365428339,1327,236,1996,6541,3
"23653",9.73460847748861,1327,235,1997,6541,2
"23654",9.73507305034001,1327,235,1996,6542,3
"23655",9.73550035996355,1327,235,1995,6543,3
"23656",9.73573771230986,1327,235,1994,6544,3
"23657",9.73647510771845,1327,234,1995,6544,2
"23658",9.73824954629572,1327,233,1996,6544,2
"23659",9.73875776685366,1327,232,1997,6544,2
"23660",9.73957040710617,1327,231,1998,6544,2
"23661",9.73968776336149,1327,231,1997,6545,3
"23662",9.74074623586876,1326,232,1997,6545,1
"23663",9.74098259485035,1326,232,1996,6546,3
"23664",9.74108737360169,1326,231,1997,6546,2
"23665",9.7416965797725,1326,231,1996,6547,3
"23666",9.74203929593609,1326,230,1997,6547,2
"23667",9.74369288787834,1325,231,1997,6547,1
"23668",9.74430574248097,1325,230,1998,6547,2
"23669",9.74466856216485,1325,230,1997,6548,3
"23670",9.74503128726748,1325,229,1998,6548,2
"23671",9.74532314027967,1324,230,1998,6548,1
"23672",9.74541824993266,1324,229,1999,6548,2
"23673",9.74549504229208,1324,229,1998,6549,3
"23674",9.74578610854725,1324,229,1997,6550,3
"23675",9.74663127423012,1324,229,1996,6551,3
"23676",9.74846692167357,1324,228,1997,6551,2
"23677",9.75040618674723,1324,227,1998,6551,2
"23678",9.75055935502761,1324,227,1997,6552,3
"23679",9.75068677433527,1324,227,1996,6553,3
"23680",9.7508071338945,1323,228,1996,6553,1
"23681",9.75092678490792,1323,228,1995,6554,3
"23682",9.75119550986404,1323,228,1994,6555,3
"23683",9.75161640184721,1323,228,1993,6556,3
"23684",9.75171467576285,1323,228,1992,6557,3
"23685",9.75249442471751,1323,227,1993,6557,2
"23686",9.75254457047982,1323,226,1994,6557,2
"23687",9.75282413595171,1322,227,1994,6557,1
"23688",9.75361488695406,1322,227,1993,6558,3
"23689",9.75374569220521,1321,228,1993,6558,1
"23690",9.75531125616438,1321,228,1992,6559,3
"23691",9.75577270693576,1321,227,1993,6559,2
"23692",9.75763982133762,1321,227,1992,6560,3
"23693",9.75794999616644,1321,226,1993,6560,2
"23694",9.75847028664692,1321,226,1992,6561,3
"23695",9.75873165094785,1321,225,1993,6561,2
"23696",9.75901115467081,1321,225,1992,6562,3
"23697",9.75997048306395,1321,225,1991,6563,3
"23698",9.7618205522002,1320,226,1991,6563,1
"23699",9.76335041616947,1320,226,1990,6564,3
"23700",9.76377479658031,1320,226,1989,6565,3
"23701",9.76438968926627,1319,227,1989,6565,1
"23702",9.76456317506525,1319,227,1988,6566,3
"23703",9.76562542563759,1319,226,1989,6566,2
"23704",9.76578622943634,1319,226,1988,6567,3
"23705",9.76614506742883,1319,226,1987,6568,3
"23706",9.76704922627558,1319,226,1986,6569,3
"23707",9.76723522963669,1319,226,1985,6570,3
"23708",9.76757822724915,1319,226,1984,6571,3
"23709",9.76781063413197,1319,226,1983,6572,3
"23710",9.76890729842721,1319,225,1984,6572,2
"23711",9.7698471729653,1319,225,1983,6573,3
"23712",9.77006951537541,1319,225,1982,6574,3
"23713",9.77015299265059,1318,226,1982,6574,1
"23714",9.7702594019547,1318,226,1981,6575,3
"23715",9.77080218259746,1317,227,1981,6575,1
"23716",9.77143557822406,1317,227,1980,6576,3
"23717",9.77234870068955,1317,226,1981,6576,2
"23718",9.77306813439704,1317,225,1982,6576,2
"23719",9.77380363658505,1317,225,1981,6577,3
"23720",9.77390242410591,1317,225,1980,6578,3
"23721",9.77392265434492,1317,224,1981,6578,2
"23722",9.77449889359328,1316,225,1981,6578,1
"23723",9.77566466662458,1316,225,1980,6579,3
"23724",9.77566791372534,1316,225,1979,6580,3
"23725",9.7761717005653,1316,224,1980,6580,2
"23726",9.77723331155078,1316,224,1979,6581,3
"23727",9.7774747442891,1316,223,1980,6581,2
"23728",9.77832694296511,1315,224,1980,6581,1
"23729",9.77842767308745,1314,225,1980,6581,1
"23730",9.77852434694288,1314,224,1981,6581,2
"23731",9.77884633107495,1314,224,1980,6582,3
"23732",9.78199635722337,1314,223,1981,6582,2
"23733",9.78233241898995,1314,223,1980,6583,3
"23734",9.78246883517429,1314,223,1979,6584,3
"23735",9.78309050779136,1313,224,1979,6584,1
"23736",9.78414586941732,1313,224,1978,6585,3
"23737",9.78451758180159,1313,223,1979,6585,2
"23738",9.78493894061237,1313,223,1978,6586,3
